date,crop,price_per_quintal,state,district
2022-09-16,Maize,1514.35,India_Average,National
2022-09-17,Maize,1544.68,India_Average,National
2022-09-18,Maize,1405.44,India_Average,National
2022-09-19,Maize,1388.05,India_Average,National
2022-09-20,Maize,1450.0,India_Average,National
2022-09-21,Maize,1499.87,India_Average,National
2022-09-22,Maize,1497.46,India_Average,National
2022-09-23,Maize,1337.46,India_Average,National
2022-09-24,Maize,1577.64,India_Average,National
2022-09-25,Maize,1393.84,India_Average,National
2022-09-26,Maize,1420.92,India_Average,National
2022-09-27,Maize,1375.01,India_Average,National
2022-09-28,Maize,1634.28,India_Average,National
2022-09-29,Maize,1457.43,India_Average,National
2022-09-30,Maize,1378.73,India_Average,National
2022-10-01,Maize,1552.52,India_Average,National
2022-10-02,Maize,1545.46,India_Average,National
2022-10-03,Maize,1474.26,India_Average,National
2022-10-04,Maize,1550.78,India_Average,National
2022-10-05,Maize,1426.82,India_Average,National
2022-10-06,Maize,1451.55,India_Average,National
2022-10-07,Maize,1338.65,India_Average,National
2022-10-08,Maize,1389.71,India_Average,National
2022-10-09,Maize,1622.74,India_Average,National
2022-10-10,Maize,1610.37,India_Average,National
2022-10-11,Maize,1493.13,India_Average,National
2022-10-12,Maize,1611.97,India_Average,National
2022-10-13,Maize,1476.32,India_Average,National
2022-10-14,Maize,1470.12,India_Average,National
2022-10-15,Maize,1492.44,India_Average,National
2022-10-16,Maize,1478.94,India_Average,National
2022-10-17,Maize,1472.22,India_Average,National
2022-10-18,Maize,1573.31,India_Average,National
2022-10-19,Maize,1499.4,India_Average,National
2022-10-20,Maize,1541.25,India_Average,National
2022-10-21,Maize,1564.98,India_Average,National
2022-10-22,Maize,1517.12,India_Average,National
2022-10-23,Maize,1416.03,India_Average,National
2022-10-24,Maize,1387.56,India_Average,National
2022-10-25,Maize,1499.3,India_Average,National
2022-10-26,Maize,1475.49,India_Average,National
2022-10-27,Maize,1494.73,India_Average,National
2022-10-28,Maize,1487.04,India_Average,National
2022-10-29,Maize,1680.48,India_Average,National
2022-10-30,Maize,1389.25,India_Average,National
2022-10-31,Maize,1340.16,India_Average,National
2022-11-01,Maize,1646.92,India_Average,National
2022-11-02,Maize,1589.51,India_Average,National
2022-11-03,Maize,1645.6,India_Average,National
2022-11-04,Maize,1667.29,India_Average,National
2022-11-05,Maize,1724.01,India_Average,National
2022-11-06,Maize,1497.91,India_Average,National
2022-11-07,Maize,1574.91,India_Average,National
2022-11-08,Maize,1654.73,India_Average,National
2022-11-09,Maize,1682.41,India_Average,National
2022-11-10,Maize,1797.67,India_Average,National
2022-11-11,Maize,1697.41,India_Average,National
2022-11-12,Maize,1615.4,India_Average,National
2022-11-13,Maize,1547.87,India_Average,National
2022-11-14,Maize,1574.29,India_Average,National
2022-11-15,Maize,1571.99,India_Average,National
2022-11-16,Maize,1673.07,India_Average,National
2022-11-17,Maize,1640.82,India_Average,National
2022-11-18,Maize,1512.78,India_Average,National
2022-11-19,Maize,1584.69,India_Average,National
2022-11-20,Maize,1691.08,India_Average,National
2022-11-21,Maize,1648.48,India_Average,National
2022-11-22,Maize,1666.06,India_Average,National
2022-11-23,Maize,1651.02,India_Average,National
2022-11-24,Maize,1751.74,India_Average,National
2022-11-25,Maize,1639.12,India_Average,National
2022-11-26,Maize,1588.73,India_Average,National
2022-11-27,Maize,1545.82,India_Average,National
2022-11-28,Maize,1640.22,India_Average,National
2022-11-29,Maize,1422.3,India_Average,National
2022-11-30,Maize,1605.07,India_Average,National
2022-12-01,Maize,1781.47,India_Average,National
2022-12-02,Maize,1677.2,India_Average,National
2022-12-03,Maize,1716.46,India_Average,National
2022-12-04,Maize,1872.87,India_Average,National
2022-12-05,Maize,1820.76,India_Average,National
2022-12-06,Maize,1809.16,India_Average,National
2022-12-07,Maize,1827.57,India_Average,National
2022-12-08,Maize,1808.34,India_Average,National
2022-12-09,Maize,1911.86,India_Average,National
2022-12-10,Maize,1811.11,India_Average,National
2022-12-11,Maize,1668.76,India_Average,National
2022-12-12,Maize,1946.71,India_Average,National
2022-12-13,Maize,1833.33,India_Average,National
2022-12-14,Maize,1746.97,India_Average,National
2022-12-15,Maize,1687.19,India_Average,National
2022-12-16,Maize,1835.63,India_Average,National
2022-12-17,Maize,1789.45,India_Average,National
2022-12-18,Maize,1941.67,India_Average,National
2022-12-19,Maize,1768.87,India_Average,National
2022-12-20,Maize,1724.64,India_Average,National
2022-12-21,Maize,1880.62,India_Average,National
2022-12-22,Maize,1883.28,India_Average,National
2022-12-23,Maize,1815.18,India_Average,National
2022-12-24,Maize,1860.87,India_Average,National
2022-12-25,Maize,1796.61,India_Average,National
2022-12-26,Maize,1821.05,India_Average,National
2022-12-27,Maize,1904.85,India_Average,National
2022-12-28,Maize,1856.28,India_Average,National
2022-12-29,Maize,1784.77,India_Average,National
2022-12-30,Maize,1921.71,India_Average,National
2022-12-31,Maize,1587.16,India_Average,National
2023-01-01,Maize,2183.16,India_Average,National
2023-01-02,Maize,1811.11,India_Average,National
2023-01-03,Maize,1917.92,India_Average,National
2023-01-04,Maize,1975.95,India_Average,National
2023-01-05,Maize,1965.5,India_Average,National
2023-01-06,Maize,2079.63,India_Average,National
2023-01-07,Maize,1875.27,India_Average,National
2023-01-08,Maize,2005.82,India_Average,National
2023-01-09,Maize,1922.76,India_Average,National
2023-01-10,Maize,2009.22,India_Average,National
2023-01-11,Maize,1973.59,India_Average,National
2023-01-12,Maize,1989.2,India_Average,National
2023-01-13,Maize,1925.56,India_Average,National
2023-01-14,Maize,1929.5,India_Average,National
2023-01-15,Maize,2008.44,India_Average,National
2023-01-16,Maize,2073.43,India_Average,National
2023-01-17,Maize,1920.77,India_Average,National
2023-01-18,Maize,1893.99,India_Average,National
2023-01-19,Maize,2040.73,India_Average,National
2023-01-20,Maize,1976.78,India_Average,National
2023-01-21,Maize,2062.22,India_Average,National
2023-01-22,Maize,1890.33,India_Average,National
2023-01-23,Maize,1803.84,India_Average,National
2023-01-24,Maize,1927.23,India_Average,National
2023-01-25,Maize,1904.13,India_Average,National
2023-01-26,Maize,1972.2,India_Average,National
2023-01-27,Maize,1916.95,India_Average,National
2023-01-28,Maize,2053.36,India_Average,National
2023-01-29,Maize,1951.47,India_Average,National
2023-01-30,Maize,1994.9,India_Average,National
2023-01-31,Maize,1995.61,India_Average,National
2023-02-01,Maize,2132.35,India_Average,National
2023-02-02,Maize,2109.22,India_Average,National
2023-02-03,Maize,2165.68,India_Average,National
2023-02-04,Maize,2027.76,India_Average,National
2023-02-05,Maize,2259.53,India_Average,National
2023-02-06,Maize,2086.79,India_Average,National
2023-02-07,Maize,1973.28,India_Average,National
2023-02-08,Maize,2131.63,India_Average,National
2023-02-09,Maize,2021.89,India_Average,National
2023-02-10,Maize,2182.02,India_Average,National
2023-02-11,Maize,2345.08,India_Average,National
2023-02-12,Maize,2028.72,India_Average,National
2023-02-13,Maize,2146.86,India_Average,National
2023-02-14,Maize,1926.41,India_Average,National
2023-02-15,Maize,2159.7,India_Average,National
2023-02-16,Maize,2018.25,India_Average,National
2023-02-17,Maize,2045.79,India_Average,National
2023-02-18,Maize,1995.49,India_Average,National
2023-02-19,Maize,2189.08,India_Average,National
2023-02-20,Maize,2218.13,India_Average,National
2023-02-21,Maize,2114.24,India_Average,National
2023-02-22,Maize,2020.5,India_Average,National
2023-02-23,Maize,2279.6,India_Average,National
2023-02-24,Maize,2032.53,India_Average,National
2023-02-25,Maize,1883.48,India_Average,National
2023-02-26,Maize,2160.17,India_Average,National
2023-02-27,Maize,1995.12,India_Average,National
2023-02-28,Maize,2216.15,India_Average,National
2023-03-01,Maize,2118.84,India_Average,National
2023-03-02,Maize,2225.2,India_Average,National
2023-03-03,Maize,2311.36,India_Average,National
2023-03-04,Maize,2029.44,India_Average,National
2023-03-05,Maize,2098.88,India_Average,National
2023-03-06,Maize,2151.83,India_Average,National
2023-03-07,Maize,2326.06,India_Average,National
2023-03-08,Maize,2088.89,India_Average,National
2023-03-09,Maize,2095.79,India_Average,National
2023-03-10,Maize,2211.64,India_Average,National
2023-03-11,Maize,2097.66,India_Average,National
2023-03-12,Maize,2176.47,India_Average,National
2023-03-13,Maize,1992.43,India_Average,National
2023-03-14,Maize,2399.15,India_Average,National
2023-03-15,Maize,2014.45,India_Average,National
2023-03-16,Maize,2125.25,India_Average,National
2023-03-17,Maize,2156.49,India_Average,National
2023-03-18,Maize,2366.57,India_Average,National
2023-03-19,Maize,2016.92,India_Average,National
2023-03-20,Maize,2374.24,India_Average,National
2023-03-21,Maize,2241.78,India_Average,National
2023-03-22,Maize,2205.05,India_Average,National
2023-03-23,Maize,2053.66,India_Average,National
2023-03-24,Maize,2221.68,India_Average,National
2023-03-25,Maize,2081.86,India_Average,National
2023-03-26,Maize,2296.8,India_Average,National
2023-03-27,Maize,2055.13,India_Average,National
2023-03-28,Maize,2147.78,India_Average,National
2023-03-29,Maize,2100.03,India_Average,National
2023-03-30,Maize,2053.35,India_Average,National
2023-03-31,Maize,2240.06,India_Average,National
2023-04-01,Maize,2168.31,India_Average,National
2023-04-02,Maize,2239.43,India_Average,National
2023-04-03,Maize,1923.83,India_Average,National
2023-04-04,Maize,2224.13,India_Average,National
2023-04-05,Maize,2376.32,India_Average,National
2023-04-06,Maize,2064.08,India_Average,National
2023-04-07,Maize,2311.87,India_Average,National
2023-04-08,Maize,2083.98,India_Average,National
2023-04-09,Maize,1966.86,India_Average,National
2023-04-10,Maize,2079.5,India_Average,National
2023-04-11,Maize,2222.45,India_Average,National
2023-04-12,Maize,2023.27,India_Average,National
2023-04-13,Maize,2048.38,India_Average,National
2023-04-14,Maize,2174.44,India_Average,National
2023-04-15,Maize,2112.09,India_Average,National
2023-04-16,Maize,2173.5,India_Average,National
2023-04-17,Maize,2136.88,India_Average,National
2023-04-18,Maize,2162.41,India_Average,National
2023-04-19,Maize,2066.12,India_Average,National
2023-04-20,Maize,2136.24,India_Average,National
2023-04-21,Maize,2013.85,India_Average,National
2023-04-22,Maize,2247.81,India_Average,National
2023-04-23,Maize,2044.8,India_Average,National
2023-04-24,Maize,2230.96,India_Average,National
2023-04-25,Maize,2087.1,India_Average,National
2023-04-26,Maize,2133.1,India_Average,National
2023-04-27,Maize,2059.51,India_Average,National
2023-04-28,Maize,2004.49,India_Average,National
2023-04-29,Maize,1927.54,India_Average,National
2023-04-30,Maize,2000.34,India_Average,National
2023-05-01,Maize,1947.93,India_Average,National
2023-05-02,Maize,2000.98,India_Average,National
2023-05-03,Maize,2080.03,India_Average,National
2023-05-04,Maize,1935.87,India_Average,National
2023-05-05,Maize,1892.69,India_Average,National
2023-05-06,Maize,1837.17,India_Average,National
2023-05-07,Maize,2027.53,India_Average,National
2023-05-08,Maize,2116.94,India_Average,National
2023-05-09,Maize,2105.37,India_Average,National
2023-05-10,Maize,2050.28,India_Average,National
2023-05-11,Maize,2043.22,India_Average,National
2023-05-12,Maize,2148.06,India_Average,National
2023-05-13,Maize,2012.88,India_Average,National
2023-05-14,Maize,2043.97,India_Average,National
2023-05-15,Maize,1948.24,India_Average,National
2023-05-16,Maize,1845.16,India_Average,National
2023-05-17,Maize,1912.3,India_Average,National
2023-05-18,Maize,1979.09,India_Average,National
2023-05-19,Maize,1986.02,India_Average,National
2023-05-20,Maize,2170.7,India_Average,National
2023-05-21,Maize,1988.05,India_Average,National
2023-05-22,Maize,2096.71,India_Average,National
2023-05-23,Maize,1936.93,India_Average,National
2023-05-24,Maize,1949.14,India_Average,National
2023-05-25,Maize,1848.43,India_Average,National
2023-05-26,Maize,1906.51,India_Average,National
2023-05-27,Maize,2032.17,India_Average,National
2023-05-28,Maize,1980.75,India_Average,National
2023-05-29,Maize,2073.35,India_Average,National
2023-05-30,Maize,1997.94,India_Average,National
2023-05-31,Maize,1945.11,India_Average,National
2023-06-01,Maize,1993.35,India_Average,National
2023-06-02,Maize,1791.55,India_Average,National
2023-06-03,Maize,1904.67,India_Average,National
2023-06-04,Maize,1763.89,India_Average,National
2023-06-05,Maize,1863.86,India_Average,National
2023-06-06,Maize,1883.52,India_Average,National
2023-06-07,Maize,1818.76,India_Average,National
2023-06-08,Maize,1588.1,India_Average,National
2023-06-09,Maize,1801.64,India_Average,National
2023-06-10,Maize,1910.74,India_Average,National
2023-06-11,Maize,1847.47,India_Average,National
2023-06-12,Maize,1840.13,India_Average,National
2023-06-13,Maize,1645.0,India_Average,National
2023-06-14,Maize,1735.16,India_Average,National
2023-06-15,Maize,1837.02,India_Average,National
2023-06-16,Maize,1836.93,India_Average,National
2023-06-17,Maize,1909.32,India_Average,National
2023-06-18,Maize,1786.96,India_Average,National
2023-06-19,Maize,1836.52,India_Average,National
2023-06-20,Maize,1801.47,India_Average,National
2023-06-21,Maize,1711.18,India_Average,National
2023-06-22,Maize,1596.98,India_Average,National
2023-06-23,Maize,1838.79,India_Average,National
2023-06-24,Maize,1815.66,India_Average,National
2023-06-25,Maize,1744.36,India_Average,National
2023-06-26,Maize,1654.27,India_Average,National
2023-06-27,Maize,1856.68,India_Average,National
2023-06-28,Maize,1776.07,India_Average,National
2023-06-29,Maize,1850.12,India_Average,National
2023-06-30,Maize,1967.76,India_Average,National
2023-07-01,Maize,1446.54,India_Average,National
2023-07-02,Maize,1563.33,India_Average,National
2023-07-03,Maize,1603.04,India_Average,National
2023-07-04,Maize,1737.84,India_Average,National
2023-07-05,Maize,1487.45,India_Average,National
2023-07-06,Maize,1776.8,India_Average,National
2023-07-07,Maize,1631.0,India_Average,National
2023-07-08,Maize,1612.22,India_Average,National
2023-07-09,Maize,1603.96,India_Average,National
2023-07-10,Maize,1584.66,India_Average,National
2023-07-11,Maize,1704.9,India_Average,National
2023-07-12,Maize,1533.45,India_Average,National
2023-07-13,Maize,1647.98,India_Average,National
2023-07-14,Maize,1588.88,India_Average,National
2023-07-15,Maize,1558.27,India_Average,National
2023-07-16,Maize,1829.46,India_Average,National
2023-07-17,Maize,1653.94,India_Average,National
2023-07-18,Maize,1669.67,India_Average,National
2023-07-19,Maize,1712.16,India_Average,National
2023-07-20,Maize,1504.87,India_Average,National
2023-07-21,Maize,1761.94,India_Average,National
2023-07-22,Maize,1416.77,India_Average,National
2023-07-23,Maize,1557.73,India_Average,National
2023-07-24,Maize,1582.82,India_Average,National
2023-07-25,Maize,1667.12,India_Average,National
2023-07-26,Maize,1637.72,India_Average,National
2023-07-27,Maize,1606.49,India_Average,National
2023-07-28,Maize,1619.03,India_Average,National
2023-07-29,Maize,1540.78,India_Average,National
2023-07-30,Maize,1498.72,India_Average,National
2023-07-31,Maize,1678.85,India_Average,National
2023-08-01,Maize,1539.85,India_Average,National
2023-08-02,Maize,1606.14,India_Average,National
2023-08-03,Maize,1429.44,India_Average,National
2023-08-04,Maize,1539.78,India_Average,National
2023-08-05,Maize,1467.12,India_Average,National
2023-08-06,Maize,1576.82,India_Average,National
2023-08-07,Maize,1564.28,India_Average,National
2023-08-08,Maize,1503.95,India_Average,National
2023-08-09,Maize,1462.97,India_Average,National
2023-08-10,Maize,1559.74,India_Average,National
2023-08-11,Maize,1536.37,India_Average,National
2023-08-12,Maize,1437.3,India_Average,National
2023-08-13,Maize,1389.43,India_Average,National
2023-08-14,Maize,1466.76,India_Average,National
2023-08-15,Maize,1601.0,India_Average,National
2023-08-16,Maize,1573.54,India_Average,National
2023-08-17,Maize,1405.46,India_Average,National
2023-08-18,Maize,1401.34,India_Average,National
2023-08-19,Maize,1583.08,India_Average,National
2023-08-20,Maize,1403.73,India_Average,National
2023-08-21,Maize,1526.13,India_Average,National
